time,ion_current_M44,potential,current1,current1_muA,ion_current_M44_sBG_sub,ion_current_M44_sBG_ALS,ion_current_M44_sBG_ALS_sub,ion_current_M44_ALS,ion_current_M44_UVS,ion_current_M44_UVS_sub,ion_current_M44_UVS_ALS,ion_current_M44_UVS_ALS_sub,ion_current_M44_MF,ion_current_M44_MF_sub
319.6,4.605824175824179e-10,0.6998123200000003,1.2680000000000137e-06,1.2680000000000136,-3.839197802197794e-09,-4.076387651229799e-09,2.3718984903200516e-10,5.042303575243677e-10,9.894426169544816e-10,-5.288601993720637e-10,-5.424250435546347e-10,4.605824175824179e-10,4.60175824175825e-10,4.065934065928683e-13
319.65000000000003,4.612637362637375e-10,0.7002093700000003,1.2880000000000138e-06,1.2880000000000136,-3.838516483516474e-09,-4.076536717156275e-09,2.3802023363980104e-10,5.04524135492129e-10,9.894686870782745e-10,-5.28204950814537e-10,-5.424367306523538e-10,4.612637362637375e-10,4.6020879120879e-10,1.054945054947505e-12
319.70000000000005,4.6236263736263876e-10,0.7006314600000004,1.2959999999999909e-06,1.295999999999991,-3.837417582417573e-09,-4.076679387318917e-09,2.3926180490134417e-10,5.048181108047092e-10,9.894947572020673e-10,-5.271321198394286e-10,-5.424484176365688e-10,4.6236263736263876e-10,4.6024175824175625e-10,2.1208791208825058e-12
319.75,4.6206666666666633e-10,0.7010911100000001,1.2859999999999967e-06,1.2859999999999967,-3.837713553113546e-09,-4.076815627185547e-09,2.3910207407200134e-10,5.051122832403732e-10,9.895208273258602e-10,-5.274541606591939e-10,-5.424601045330897e-10,4.6206666666666633e-10,4.602417582417564e-10,1.8249084249099266e-12
319.8,4.598444444444444e-10,0.7015849600000004,1.294000000000024e-06,1.294000000000024,-3.839935775335767e-09,-4.076945402223991e-09,2.3700962688822346e-10,5.054066525731398e-10,9.895468974496533e-10,-5.297024530052089e-10,-5.424717913677264e-10,4.598444444444444e-10,4.602527472527475e-10,-4.083028083031269e-13
319.85,4.593406593406594e-10,0.7021301100000004,1.3290000000000238e-06,1.329000000000024,-3.840439560439552e-09,-4.07706867790207e-09,2.3662911746251805e-10,5.057012185727234e-10,9.895729675734462e-10,-5.302323082327868e-10,-5.424834781662893e-10,4.593406593406594e-10,4.6029670329670376e-10,-9.560439560443783e-13
319.90000000000003,4.5989010989011e-10,0.7026471600000004,1.3439999999999898e-06,1.3439999999999899,-3.839890109890102e-09,-4.077185419687607e-09,2.3729530979750494e-10,5.059959810042825e-10,9.89599037697239e-10,-5.29708927807129e-10,-5.424951649545887e-10,4.5989010989011e-10,4.604175824175825e-10,-5.274725274724859e-13
319.95000000000005,4.617582417582436e-10,0.7031220600000003,1.3289999999999897e-06,1.3289999999999897,-3.838021978021968e-09,-4.077295593048421e-09,2.3927361502645305e-10,5.06290939628339e-10,9.896251078210319e-10,-5.278668660627883e-10,-5.42506851758435e-10,4.617582417582436e-10,4.6042857142856875e-10,1.3296703296748626e-12
320.0,4.6395604395604495e-10,0.7036220199999998,1.3299999999999945e-06,1.3299999999999943,-3.8358241758241666e-09,-4.077399163452338e-09,2.415749876281714e-10,5.065860942008047e-10,9.896511779448248e-10,-5.256951339887799e-10,-5.425185386036387e-10,4.6395604395604495e-10,4.604666666666659e-10,3.4893772893790574e-12
320.05,4.634615384615381e-10,0.7041595700000002,1.3550000000000086e-06,1.3550000000000086,-3.836318681318674e-09,-4.07749609636718e-09,2.4117741504850623e-10,5.06881444473138e-10,9.896772480686178e-10,-5.262157096070797e-10,-5.425302255160102e-10,4.634615384615381e-10,4.604725274725297e-10,2.9890109890084097e-12
320.1,4.63e-10,0.7047001600000004,1.37e-06,1.37,-3.836780219780212e-09,-4.07758635726077e-09,2.408061374805583e-10,5.07176990192534e-10,9.897033181924107e-10,-5.267033181924108e-10,-5.425419125213598e-10,4.63e-10,4.604945054945056e-10,2.5054945054943855e-12
320.15000000000003,4.63e-10,0.7052453100000003,1.37e-06,1.37,-3.836780219780212e-09,-4.077669911600926e-09,2.408896918207139e-10,5.074727311018457e-10,9.897293883162038e-10,-5.267293883162038e-10,-5.425535996454984e-10,4.63e-10,4.605824175824179e-10,2.417582417582115e-12
320.20000000000005,4.6281318681318626e-10,0.7057935200000005,1.3760000000000136e-06,1.3760000000000137,-3.836967032967025e-09,-4.077746724855465e-09,2.4077969188843983e-10,5.077686669395088e-10,9.897554584399967e-10,-5.269422716268103e-10,-5.425652869142362e-10,4.6281318681318626e-10,4.609120879120888e-10,1.9010989010974867e-12
320.25,4.6226373626373625e-10,0.7063463200000002,1.391000000000005e-06,1.3910000000000051,-3.837516483516476e-09,-4.077816762492205e-09,2.4030027897572964e-10,5.080647974395115e-10,9.897815285637895e-10,-5.275177923000533e-10,-5.425769743533842e-10,4.6226373626373625e-10,4.6094505494505504e-10,1.3186813186812147e-12
320.3,4.628571428571431e-10,0.7068307200000002,1.4020000000000035e-06,1.4020000000000032,-3.836923076923069e-09,-4.0778799899789625e-09,2.409569130558935e-10,5.083611223313464e-10,9.898075986875824e-10,-5.269504558304393e-10,-5.425886619887537e-10,4.628571428571431e-10,4.6115384615384573e-10,1.7032967032973854e-12
320.35,4.64505494505495e-10,0.7072125200000002,1.4070000000000034e-06,1.4070000000000034,-3.835274725274717e-09,-4.077936372783554e-09,2.42661647508837e-10,5.086576413399264e-10,9.898336688113755e-10,-5.253281743058804e-10,-5.42600349846156e-10,4.64505494505495e-10,4.6116483516483566e-10,3.340659340659353e-12
